player_id,hs_athletic_background,skill_1,skill_1_rating,skill_2,skill_2_rating,skill_3,skill_3_rating,skill_4,skill_4_rating,skill_5,skill_5_rating,skill_6,skill_6_rating,skill_7,skill_7_rating,skill_8,skill_8_rating
201900019,"Nakobe Dean is a 6-0, 215-pound Outside Linebacker from Horn Lake, MS.",Instincts,10,Athleticism,10,Lateral Movement,9,Play in Space,9,Coverage ability,8,Striking Ability,8,Tackling,8,Size,7
201900020,2017: Earned AP Class 6A second-team all-state honors; Was a unanimous first-team all-district selection as a junior....2016: Was named the District 25-6A Offensive Newcomer of the Year as a sophomore.  Wilson was selected as the 2017-18 Central Texas High School Athlete of the Year by the Statesman.  He was a three-sport star at Lake Travis High also starring in basketball and track and field.,Ball Skills,10,Toughness,9,Yards After Catch,9,Route Running,9,Hands,9,Strength,8,Speed,8,Size,7
201900021,2018: Was a Second Team All-American by both MaxPreps and USA Today as a senior...2017: Was a unanimous first-team all-district selection as a junior....2016: Was named the District 6-6A Offensive Newcomer of the Year as a sophomore,,,,,,,,,,,,,,,,
201900022,"Travon Walker is a 6-5, 272-pound Defensive Tackle from Thomaston, GA. Also plays basketball for Upson-Lee.",Versatility,10,Motor,9,Athleticism,9,Hand Quickness,9,Explosiveness,9,Size,9,Point of Attack,8,Strength,8
201900023,"Andrew Booth is a 6-1, 201-pound Cornerback from Lawrenceville, GA. As a senior in 2018, was region specialist of the Year and county defensive back of the year. 2018 team captain. Selected to play in Under Armour All-American game but chose not to participate.",,,,,,,,,,,,,,,,
201900024,"George Pickens is a 6-5, 199-pound Wide Receiver from Hoover, AL.",Ball Skills,10,Hands,10,Toughness,8,Strength,8,Route Running,8,Size,8,Yards After Catch,7,Speed,6
201900025,"Owen Pappoe is a 6-foot, 210-pound outside linebacker from Grayson High School in Loganville, Ga.",,,,,,,,,,,,,,,,
201900026,"Clay Webb is a 6-3, 297-pound Offensive Guard from Oxford, AL.",,,,,,,,,,,,,,,,
201900027,"Charles Cross is a 6-5, 270-pound Offensive Tackle from Laurel, MS.",Feet,10,Body Quickness,10,Strength,9,Punch,9,Run Blocking,9,Pass Blocking,9,Athleticism,9,Frame,9
201900028,"Wanya Morris is a 6-foot-6, 312-pound offensive tackle from Loganville, Ga. He was named to Georgia's Class 7A all-state team in 2018 by the Atlanta Journal-Constitution.",,,,,,,,,,,,,,,,
201900029,"Jerrion Ealy is a 5-9, 200-pound Running Back from Flowood, MS.",,,,,,,,,,,,,,,,
201900030,"Harry Miller is a 6-4, 290-pound Offensive Tackle from Buford, GA.  Miller is a straight-A student and likely class valedictorian who helped lead his team to the Georgia 5 state semi-finals his senior season.",Punch,10,Intangibles,9,Run Blocking,9,Body Quickness,8,Size,8,Feet,7,Pass Blocking,7,,
201900031,"Chris Hinton is an Offensive Tackle from Norcross, GA.",Motor,10,Hand Quickness,9,Point of Attack,9,Strength,9,Size,9,Versatility,8,Explosiveness,6,Athleticism,5
201900032,Excelled at wide receiver and on defense as a senior and named Second Team MaxPreps All-American in 20182018 Second Team ALL-USA Texas Football Team,Pass-rush ability,10,Striking Ability,10,Athleticism,10,Coverage ability,9,Play in Space,9,Instincts,8,Size,8,Tackling,7
201900033,"Bo Nix is a 6-1.5, 207-pound Dual-Threat Quarterback from Pinson, AL.Gatorade Player of the Year in Alabama for 2018.Alabama's Mr. Football for 2018.",,,,,,,,,,,,,,,,
201900034,"2017: Was named the District 15-4A-II MVP as a junior....2016: Was the District 15-4A-II Overall MVP as a sophomore, Earned TSWA Class 4A first-team all-state honors as a returner....2015: Was a first-team all-district selection at both WR and S as a freshman",,,,,,,,,,,,,,,,
201900035,"Jayden Daniels is a Quarterback from San Bernardino, CA.",Playmaking ability,10,Intangibles,9,Pocket Presence,9,Accuracy,9,Arm Strength,9,Speed,9,Delivery,8,Size,7
201900036,Dominick Blaylock is the son of former NBA point guard Mookie Blaylock,,,,,,,,,,,,,,,,
201900037,"Tyrique Stevenson is a 6-0.5, 202-pound Cornerback from Homestead, FL.",Hips,9,Tackling,9,Ball Skills,9,Change of Direction,9,Speed,9,Size,9,Instincts,8,Physicality,8
201900038,"Kyle Ford is a 6-2, 212-pound Wide Receiver from Anaheim, CA.- Transferred to Orange Lutheran from Servite.- Also played baseball in high school.- Senior season was lost after five games to a season-ending knee injury.",,,,,,,,,,,,,,,,
201900039,"Frank Ladson is a 6-3, 205-pound Wide Receiver from Miami, FL.",,,,,,,,,,,,,,,,
201900040,"Pierce Quick is a 6-5, 287-pound Offensive Tackle from Trussville, AL.Quick was named Class 7A Offensive Lineman of the Year for 2018.Quick was named First-Team All-State, Class 7A for 2018.",,,,,,,,,,,,,,,,
201900041,"MyKael Wright is a 5-11, 165-pound Cornerback from Valencia, CA.",,,,,,,,,,,,,,,,
201900042,"Chris Steele is a 6-0, 187-pound Cornerback from Bellflower, CA.",,,,,,,,,,,,,,,,
201900043,"Jordan Battle is a 6-1, 187-pound Safety from Fort Lauderdale, FL.",,,,,,,,,,,,,,,,
201900044,"Henry To'oto'o is a 6-2, 230-pound Outside Linebacker from Concord, CA.",,,,,,,,,,,,,,,,
201900045,HIGH SCHOOL: Played at Everett (Mass.) HS before transferring for his senior season,,,,,,,,,,,,,,,,
201900046,"Zach Charbonnet is a 6-2, 215-pound Running Back from Westlake Village, CA.",,,,,,,,,,,,,,,,
201900047,2018 First Team All-USA Louisiana Football TeamFirst Team All-State all four years of high school,,,,,,,,,,,,,,,,
201900048,Kaiir Elam is the son of former NFL safety Abram Elam and nephew of Matt Elam,,,,,,,,,,,,,,,,
201900049,"Jake Smith is a 6-1, 185-pound Wide Receiver from Scottsdale, AZ.",,,,,,,,,,,,,,,,
201900050,"Played in 2019 Under Armour All-America Game…two-time Sun Sentinel Palm Beach County Class 8A-6A Defensive Player of the Year…contributed 67 tackles and one interception while serving as team captain in 2018, leading the Broncos to the FHSAA 8A Regional Final…2018 Groza Award Palm Beach County Player of the Year…tallied 81 tackles, five interceptions and three forced fumbles as a junior…helped Palm Beach Central to back-to-back district titles",,,,,,,,,,,,,,,,
201900051,"Devontae Dobbs is a 6-4, 270-pound Offensive Lineman from Belleville, MI.",,,,,,,,,,,,,,,,
201900052,"Joseph Ngata is a 6-3, 224-pound Athlete from Folsom, CA. Parents immigrated to America from Cameroon and dad was a standout soccer player. Older brother plays linebacker for Washington. Younger brother is a Class of 2020 four-star athlete.",Yards After Catch,10,Speed,10,Toughness,9,Strength,9,Ball Skills,9,Size,9,Hands,8,Route Running,7
201900053,2017: Was a first-team all-district selection as a junior,Mismatch Ability,10,Athleticism,10,Frame,10,Size,10,Point of Attack,9,Catch Radius,9,Route Running,8,Hands,8
201900054,"Jeremiah Payton is a 6-3, 180-pound Wide Receiver from Neptune Beach, FL.",,,,,,,,,,,,,,,,
201900055,"Nick Cross is a 6-1, 207-pound Safety from Hyattsville, MD.",,,,,,,,,,,,,,,,
201900056,"- Drake Jackson is a 6-3, 269-pound Weak-Side Defensive End from Corona, CA.- Named The Press-Enterprise’s Defensive Player of the Year and 2018 All-Big VIII League Co-MVP.- Helped Corona Centennial make the CIF-SS Division 1 semifinals for the 12th consecutive season as a senior.- Named Cal-Hi Sports All-State Juniors first team, All-CIF Division 1 and All-Big VIII League Defensive Lineman of the Year as a junior.",,,,,,,,,,,,,,,,
201900057,"Julian Barnett is a 6-2, 189-pound Wide Receiver from Belleville, MI.",,,,,,,,,,,,,,,,
201900058,2017: Earned first-team all-district honors as a junior....2016: Was a second-team all-district selection as a sophomore,,,,,,,,,,,,,,,,
201900059,George Karlaftis was selected as the Defensive Player of the Year by USA Today and was selected to the All-American Bowl.  Two-time Indiana state shot put champion. American Family Insurance Defensive Player of the Year. 2018 IndyStar Mr. Football Defensive Lineman of the Year.,,,,,,,,,,,,,,,,
201900060,"Kyle Hamilton is a 6-3, 195-pound Safety from Atlanta, GA. Played in the 2019 All-American Bowl. Was a finalist for the All-American Bowl National Defensive Player of the Year. 2018 American Family Insurance Defensive Player of the Year Finalist. 2018 Atlanta Journal Constitution 7-AAAA First Team All-Region. 2018 Atlanta Journal Constitution 7-AAAA Special Teams Player of the Year.",,,,,,,,,,,,,,,,
201900061,"Quavaris Crouch is a 6-foot-2, 237-pound athlete from Charlotte, N.C. He was named North Carolina's Gatorade Player of the Year in 2017 after leading Harding University High School to North Carolina's Class 4A championship as a junior.",,,,,,,,,,,,,,,,
201900062,Eboigbe was named the Class 6A Defensive Player of the Year in Georgia for 2018.,Instincts,10,First Step,10,Pursuit,9,Frame,9,Point of Attack,8,Hand Quickness,8,Closing Speed,8,Athleticism,8
201900063,"Jonah Tauanu'u is a 6-5, 275-pound Offensive Tackle from Harbor City, CA.",,,,,,,,,,,,,,,,
201900064,"Ryan Hilinski is a 6-3.5, 218-pound Pro-Style Quarterback from Orange, CA.",Intangibles,10,Size,10,Accuracy,9,Pocket Presence,8,Delivery,8,Arm Strength,8,Outside the pocket,7,Mobility,5
201900065,"Graham Mertz is a 6-3, 205-pound Pro-Style Quarterback from Mission, KS.",Pocket Presence,8,Delivery,8,Accuracy,8,Intangibles,7,Arm Strength,7,Size,7,Mobility,6,Outside the pocket,5
201900066,Bridges won the 2018 Showstopper of the Year Award and District 6-6A Co-MVP; 2017: Was all-district selection in both football and basketball; 2016: Was a second-team all-district selection as a sophomore.,,,,,,,,,,,,,,,,
201900067,"De'Gabriel Floyd is an Athlete from Los Angeles, CA.",,,,,,,,,,,,,,,,
201900068,"Mase Funa is a 6-1, 218-pound Outside Linebacker originally from Spanish Fork, UT.",,,,,,,,,,,,,,,,
201900069,"Charles Moore is a 6-4, 268-pound Defensive Tackle from Louisville, MS.",,,,,,,,,,,,,,,,
201900070,2017: Was a first-team all-district selection as a junior,Strength,10,Ball Skills,10,Hands,10,Size,10,Toughness,9,Route Running,8,Speed,8,Yards After Catch,7
201900071,"Khris Bogle is a Weak-Side Defensive End from Fort Lauderdale, FL.",,,,,,,,,,,,,,,,
201900072,PERSONAL: Is the younger brother of former Arkansas RB Rawleigh Williams III,Instincts,10,Tackling,9,Ball Skills,9,Playmaking,9,Versatility,8,Frame,8,Cover Skills,7,Speed,7
201900073,"Nathan Pickering is a 6-5, 270-pound Strong-Side Defensive End from Seminary, MS.",,,,,,,,,,,,,,,,
201900074,"Sean Rhyan is a 6-6, 295-pound Offensive Tackle from San Juan Capistrano, CA.  An all-CIF Shot Put honoree for the San Juan Hills track team.",,,,,,,,,,,,,,,,
201900075,"Jowon Briggs is a 6-2, 275-pound Defensive Tackle from Cincinnati, OH.",,,,,,,,,,,,,,,,
201900076,"Amari Kight is a 6-6.5, 315-pound Offensive Tackle from Alabaster, AL.Kight was named First-Team All-State, Class 7A for 2018.",Feet,9,Pass Blocking,9,Body Quickness,8,Athleticism,8,Frame,8,Strength,7,Punch,7,Run Blocking,7
201900077,"Byron Young is a 6-2.5, 290-pound Defensive Tackle from Laurel, MS.",,,,,,,,,,,,,,,,
201900078,"2022: 6-foot, 245 poundsShane Lee is a 6-0, 243-pound Inside Linebacker from Washington, DC.",Instincts,9,Striking Ability,9,Lateral Movement,8,Coverage ability,8,Play in Space,8,Athleticism,8,Tackling,8,Size,8
201900079,"Devyn Ford is a Running Back from Stafford, VA.",,,,,,,,,,,,,,,,
201900080,2017: Earned first-team all-district honors as a junior....2016: Was a second-team all-district selection as a sophomore,Instincts,10,Playmaking,10,Versatility,9,Cover Skills,9,Tackling,9,Ball Skills,9,Frame,9,Speed,8
201900081,"Caeden Wallace is a 6-5, 310-pound Offensive Guard from Princeton, NJ.",Body Quickness,10,Size,10,Punch,9,Second Level Blocking,9,Feet,9,Run Blocking,9,Strength,8,Pass Blocking,8
201900082,"Jameson Williams is a 6-1.5, 170-pound Wide Receiver from Saint Louis, MO.  Williams led Cardinal Ritter to the Class 3 state championship game his senior season.  He holds  the state record in the 300-meter hurdles, a mark previously set by former Buckeye great Ezekiel Elliott.  Williams won two state track and field titles during the spring of his junior year.",,,,,,,,,,,,,,,,
201900083,"Faatui Tuitele is a 6-3, 300-pound Defensive Tackle from Honolulu, HI. Helped lead St. Louis to a perfect 12-0 record and 2018 HHSAA Division I state championship – the Crusader’s third-straight title…USA Today All-America second team...named the Honolulu Star-Advertiser Defensive Player of the Year for defense as a senior, the first Saint Louis player to earn the honor since Husky-to-be Wilson Afoa won it in 2002...one of five finalists for Polynesian high school football player of the year…2018 KHON2 Marcus Mariota Player of the Year and an All-American Bowl selection...earned IHL Open Division all-star first team (2018, 2017, 2016)…2018 MaxPreps preseason second-team All-America.",,,,,,,,,,,,,,,,
201900084,"DeMarcco Hellams is a 6-1, 203-pound Defensive Back/Wide Receiver from Hyattsville, MD.",,,,,,,,,,,,,,,,
201900085,2017: Earned first-team all-district honors at WR as a junior....2016: Was a first-team all-district selection at WR as a sophomore,,,,,,,,,,,,,,,,
201900086,"Jacob Bandes is a 6-3, 306-pound Defensive Tackle from Pittsburg, CA. Played three seasons on the varsity as a defensive and offensive lineman at Pittsburg...credited with 137 total tackles and 14 sacks during his three years...as a senior, helped lead the Pirates to a 7-4 overall record and the semifinals of the North Coast Section Open Division playoffs...named the Defensive Player of the Year for the Bay Valley Athletic League in 2018, when he was also a unanimous first-team selection at defensive line...also named to the San Francisco Chronicle's All-Metro first team in 2018...named to the All-Bay Area team as a junior in 2017, when he was also his league's overall MVP... also a unanimous All-BVAL first-teamer and a second-team All-NorCal selection as a junior...as a sophomore, helped lead the Pirates to a 9-2 record an a berth in the NCS Open Division semifinals...named second-team All-BVAL as a sophomore.",,,,,,,,,,,,,,,,
201900087,"Wandale Robinson is a 5-8, 170-pound All Purpose Back from Frankfort, KY.",,,,,,,,,,,,,,,,
201900088,All-Region selection as a sophomore,Coverage ability,10,Play in Space,10,Instincts,9,Athleticism,9,Striking Ability,8,Tackling,8,Pass-rush ability,7,Size,7
201900089,2017: Was a unanimous first-team all-district selection at ILB as a junior at Houston (TX) Clear Lake HS...2016: Was a second-team all-district selection at DE as a sophomore,,,,,,,,,,,,,,,,
201900090,"Mark Richards is a 6-1, 195-pound Athlete from West Palm Beach, FL.",Versatility,10,Explosiveness,10,Ball Skills,9,Change of Direction,9,Athleticism,9,Size,9,Intangibles,8,Speed,8
201900091,2017: Was a first-team all-district selection at CB as a junior at Aledo HS,,,,,,,,,,,,,,,,
201900092,"Adisa Isaac is a Defensive End from Brooklyn, NY.",Hand Quickness,10,Pursuit,10,Closing Speed,10,First Step,10,Frame,10,Point of Attack,9,Instincts,9,Athleticism,9
201900093,"2020 – Sophomore SeasonStarted all 12 games at quarterback • Manning Award Finalist • Davey O’Brien Award Semifinalist • Maxwell Award Semifinalist • Davey O’Brien Award Class of 2020 • All-ACC Second Team • ACC Quarterback of the Week (11/2, 11/16, 12/14) • O'Brien Award National QB of the Week (11/16) • Walter Camp National Offensive Player (11/16) • Manning Award ""Star of the Week"" (11/16) • All-ACC Academic Team selection • Led the ACC and ranked sixth nationally with 30 touchdown passes • His 68 total TD passes over his first two seasons are the most through a sophomore year in ACC history and are tied for the school record • Topped the ACC and was fourth nationally with 3,586 passing yards • His 295 passing yards against Syracuse was the most in a UNC season opener since T.J. Yates had 412 vs. LSU in 2010 • Named to the Davey O'Brien Award Great 8 list after posting a 78.2% completion percentage and tossed 3 TDs and 257 yards vs. Virginia Tech • Had 374 passing yards and 3 TDs at Florida State • His 91.6 grade according to Pro Football Focus against FSU was the top figure nationally among QBs that week • Had 443 passing yards and four TD passes at Virginia • Had three TD passes, one rushing TD and 235 passing yards at Duke • Named Davey O'Brien National QB of the Week, ACC QB of the Week and Walter Camp National Offensive Player of the Week after his record-setting 550-passing yard, 7 total TDs and 6 passing TDs performance against Wake Forest • Completed 32 of 45 attempts (71.1 percent), rushed for 21 yards and accounted for 571 of the team's school-record 742 total yards against the Demon Deacons • Finished with 211 yards, one passing TD and one rushing TD against No. 2 Notre Dame • Completed a career high 87.0% (20 of 23) of his attempts and tossed two TDs in first-half work against Western Carolina • Became the second Tar Heel to ever score touchdowns by pass, rush and catch in the same game in the win over No. 9 Miami, the other was Marquise Williams vs. Notre Dame in 2014 • Had three TDs and 234 passing yards in the Orange Bowl against No. 5 Texas A&M.2019 Freshman All-American2019 ACC Offensive & Overall Rookie of the Year2019 ACC All-Academic2019 - True Freshman SeasonStarted all 13 games at quarterback • FWAA Freshman All-American • ACC Offensive & Overall Rookie of the Year • Third team All-ACC • Selected to ACC All-Academic Team • Named ACC QB of the Week three times and ACC Rookie of the Week on six occasions • Military Bowl MVP • Set the FBS true freshman record and UNC school record with 38 TD passes • His 38 TD passes are the third most in a season in ACC history and the second most by a freshman QB • Ranked fourth nationally and led ACC QBs in passing TDs • Ranked second in the ACC and 14th nationally with 3,641 passing yards • Second in the ACC and 10th nationally with a 160.3 passing efficiency • Third in ACC in total offense (282.8 ypg) • Put together a streak of 13 consecutive games with multiple TD passes and had eight games with three or more TD passes • Became the first freshman to ever receive MVP honors at the Military Bowl • Was the week one ACC Freshman of the Week after leading UNC to a 24-20 comeback win over South Carolina in his collegiate debut in becoming the first true freshman to ever start a season opener for the Tar Heels • Went 15 of 24 for 245 yards and two critical TD passes in the fourth quarter that culminated a pair of 90+ yard drives • Named week two ACC QB and Rookie of the Week after notching a second-straight fourth-quarter comeback in a 28-25 win over Miami • Was 16 of 24 for 274 yards with two TD passes and no turnovers • Went 17 of 28 for 182 yards and two TDs at Wake Forest • Was 27 of 41 for 323 yards and three TD passes against App State • Had his first collegiate rushing touchdown against the Mountaineers • Was 15 of 27 for 144 yards and 2 TDs in 21-20 loss to Clemson • Set UNC freshman records for completions (33), attempts (51) and yards (376) and had four TD passes at Georgia Tech • Tied UNC record and set freshman record with 5 TD passes at Virginia Tech as part of a 26 of 49 for 348-yard performance • Was 10 of 26 for 227 yards and 2 TDs against Duke • Tossed four TDs and 353 yards (15 of 29) against Virginia • Threw for a season-high 401 yards and three TDs at NC State • Finished 25 of 34 for 294 yards, three passing TDs, one receiving TD and a season-high 53 yards rushing in the Military Bowl win over Temple.Sun Valley High SchoolConsensus four-star prospect who is ranked the No. 2 player in the state of North Carolina, the No. 3 pro-style quarterback in the country and the No. 87 overall player nationally by the 247Sports Composite • Member of the ESPN300 • Ranked as the fourth-best QB at the Elite 11 Opening finals • Played in the All-American Bowl in San Antonio, going 11-of-13 for 167 yards and a TD along with a rushing TD • Represented North Carolina at the 2018 Shrine Bowl of the Carolinas • Finished his career by going 805-of-1,361 for 13,415 yards and 145 TDs, while rushing for 3,621 yards and 60 scores • Set the North Carolina record for total yards with 17,036 • Ranks second in state history in career passing yards • Named 2018 North Carolina Gatorade Player of the Year following his senior year • Tabbed North Carolina Offensive Player of the Year by USA Today, the AP, and the Charlotte Observer • Earned first-team all-state and All-Observer honors • Led Sun Valley to a 10-3 record and a spot in the second round of the North Carolina 3AA playoffs as a senior • Threw for 3,240 yards and 36 TDs, while rushing for 1,392 yards and 17 scores • Guided Sun Valley to an 11-4 record and a spot in the 3AA Regional Final as a junior • Went 225-of-382 for 3,372 yards and 36 TDs, while rushing for 1,594 yards and 24 TDs • Led Sun Valley to an 8-4 record and a berth in the state playoffs as a sophomore • Tallied 3,217 yards and 38 TDs on 199-of-322 passing and 444 yards and 12 TDs rushing • Added 3,586 yards and 35 TDs passing and 191 yards and seven TDs rushing as a freshman  • Coached by Tad Baucom.",Outside the pocket,9,Pocket Presence,9,Intangibles,8,Delivery,8,Mobility,8,Accuracy,8,Arm Strength,8,Size,6
201900094,"Mycah Pittman | R-Jr. | WR | 5-11 | 205 | Tampa, Fla. | Calabasas High School (Calif.)/OregonAppeared in 22 games with 12 starts in three seasons at Oregon…totaled 38 receptions for 547 yards and two touchdowns in addition to 15 punt returns for 151 yards…caught 12 passes for 197 yards and registered 151 yards on 15 punt returns while appearing in 10 games with seven starts in 2021…started four of five games played in 2020, making eight catches for 123 yards…seven of eight catches his sophomore season resulted in first down…appeared in seven games his true freshman season, helping Oregon to 7-0 record in those games…registered 18 receptions for 227 yards and two touchdowns…made first collegiate start and had four catches for 30 yards in Rose Bowl win vs. Wisconsin…consensus four-star prospect in Class of 2019…ranked as No. 85 prospect in America, No. 13 wide receiver nationally and No. 16 prospect in California by 247Sports…recorded 177 receptions for 3,129 yards and 32 touchdowns with 11 100-yard receiving games and four with more than 200 yards in three high school seasons…two-time All-CIF Southern Section Division 2 first-team selection…made 67 catches for 828 yards and 12 touchdowns his senior year to help Coyotes advance to semifinal round of Division 2 Southern Section playoffs…totaled 1,027 receiving yards and 11 touchdowns on 60 receptions as a junior…played sophomore year at Oaks Christian and registered 55 catches for 1,329 yards and 10 touchdowns.",,,,,,,,,,,,,,,,
201900095,"2018 Ohio Prep Sportswriters Association Division II First Team All-State. Chosen to participate in the 2019 Under Armour All-American Game in Orlando, Florida.",,,,,,,,,,,,,,,,
201900096,2018: Was a unanimous first-team all-district selection as a senior....2017: Earned first-team all-district honors as a junior....2016: Was a first-team all-district selection as a sophomore,,,,,,,,,,,,,,,,
201900097,Named First Team MaxPreps All-American in 20182018 First Team All-USA Louisiana Football Team2018 Class 1A First Team All-State,Strength,10,Punch,10,Run Blocking,8,Size,8,Pass Blocking,6,Feet,5,Body Quickness,5,Second Level Blocking,4
201900098,"2016: Was a second-team all-state selection at Denton Guyer as a sophomore, Was the Denton Record Chronicle Offensive Player of the Year, Was a MaxPreps Sophomore All-American....2015: Was named the District 5-6A Offensive Newcomer of the Year as a freshman; Was a MaxPreps Freshman All-American",Power,9,Pass Catching,9,Feet,9,Build,9,Make-miss ability,8,Vision,8,Long Speed,8,Burst,8
201900099,Played at Dallas Bishop Dunne prior to his senior season,,,,,,,,,,,,,,,,
201900100,"Jaren Handy is a 6-5, 278-pound Strong-Side Defensive End from New Augusta, MS.",,,,,,,,,,,,,,,,
201900101,"Will Putnam is a 6-4, 307-pound Offensive Tackle from Chatham, IL. Putnam was a standout wrestler at Plant.",Run Blocking,10,Strength,9,Punch,9,Second Level Blocking,9,Feet,9,Body Quickness,8,Pass Blocking,8,Size,8
201900102,May 2019: Earned silver in the Texas 6A 100 meters with a time of 10.38 seconds (personal best of 10.29 seconds).,,,,,,,,,,,,,,,,
201900103,"Brandon Turnage is an Athlete from Oxford, MS.",,,,,,,,,,,,,,,,
201900104,2017: Helped Warren High School to a state runner-up finish in Arkansas Class 4A.,,,,,,,,,,,,,,,,
201900105,Lead the Lakeland Dreadnaughts to a 7A State Champion as a Senior,Mismatch Ability,10,Hands,10,Route Running,9,Catch Radius,9,Athleticism,9,Point of Attack,8,Frame,7,Size,7
201900106,"Mazi Smith is a 6-3, 290-pound Defensive Tackle from Grand Rapids, MI.",,,,,,,,,,,,,,,,
201900107,"Doug Nester is an Offensive Tackle from Huntington, WV.  Nester is excelling on the Spring Valley hoops team as a senior after leading the football team to the state championship game and a final record of 14-1.",,,,,,,,,,,,,,,,
201900108,"Trente Jones is a 6-6, 282-pound Offensive Tackle from Loganville, GA.Jones was an Under Armour All-American.",,,,,,,,,,,,,,,,
